Order Line,Order ID,Bar code value,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
9468,ON-2023-133312,30174852,2023-05-18,2023-05-22,Standard Class,BD-11500,FUR-BO-10002213,359.499,3,0.15,-29.6058
9469,ON-2023-133312,70455798,2023-05-18,2023-05-22,Standard Class,BD-11500,OFF-ST-10001325,10.48,1,0,2.8296
9470,OF-2023-161459,76306613,2023-05-18,2023-05-22,Second Class,EB-13750,TEC-PH-10004071,39.96,5,0.2,3.4965
9471,OF-2023-161459,46515011,2023-05-18,2023-05-22,Second Class,EB-13750,OFF-PA-10002377,34.08,6,0,15.336
9472,OF-2023-155159,49816037,2023-05-18,2023-05-22,Second Class,DL-13315,OFF-PA-10003724,48.87,9,0,23.9463
9473,OF-2023-124765,86365036,2023-05-18,2023-05-23,Standard Class,HZ-14950,FUR-BO-10003965,723.92,5,0.2,-81.441
9474,OF-2023-101665,10842504,2023-05-18,2023-05-24,Standard Class,TZ-21580,OFF-AR-10002335,5.16,2,0,1.3416
9475,OF-2023-150266,73549718,2023-05-18,2023-05-23,Standard Class,RO-19780,TEC-PH-10003437,299.96,5,0.2,37.495
9476,OF-2023-150266,24432154,2023-05-18,2023-05-23,Standard Class,RO-19780,OFF-AP-10002867,67.84,5,0.8,-179.776
9477,OF-2023-150266,16358489,2023-05-18,2023-05-23,Standard Class,RO-19780,FUR-CH-10002126,853.93,5,0.3,-24.398
9478,OF-2023-150266,47844260,2023-05-18,2023-05-23,Standard Class,RO-19780,OFF-AR-10001761,18.688,4,0.2,3.7376
9479,ON-2023-109610,53254423,2023-05-18,2023-05-23,Second Class,BS-11590,FUR-CH-10001854,701.96,2,0,168.4704
9480,OF-2023-135307,47612028,2023-05-19,2023-05-20,First Class,LS-17245,FUR-FU-10001290,126.3,3,0,40.416
9481,OF-2023-135307,73955946,2023-05-19,2023-05-20,First Class,LS-17245,TEC-AC-10002399,38.04,2,0,12.1728
9482,OF-2023-122700,4434637,2023-05-19,2023-05-23,Standard Class,LT-17110,TEC-PH-10003092,220.752,8,0.4,-40.4712
9483,OF-2023-165029,31042132,2023-05-19,2023-05-23,Standard Class,AH-10075,OFF-AR-10003504,12.84,3,0,3.7236
9484,OF-2023-155957,34563249,2023-05-19,2023-05-23,Standard Class,CC-12610,OFF-AP-10002082,52.272,3,0.2,9.801
9485,OF-2023-155957,19615384,2023-05-19,2023-05-23,Standard Class,CC-12610,OFF-AP-10004708,213.136,7,0.2,23.9778
9486,OF-2023-130526,97016324,2023-05-19,2023-05-22,First Class,GT-14755,OFF-BI-10001524,33.568,8,0.8,-53.7088
9487,OF-2023-155607,48021687,2023-05-19,2023-05-23,Standard Class,FG-14260,OFF-AP-10001962,58.73,7,0,14.6825
9488,OF-2023-155607,44577935,2023-05-19,2023-05-23,Standard Class,FG-14260,OFF-BI-10003364,93.344,4,0.2,32.6704
9489,OF-2023-141439,98828204,2023-05-19,2023-05-24,Standard Class,TT-21460,FUR-TA-10001039,257.94,3,0,67.0644
9490,OF-2023-141439,35948223,2023-05-19,2023-05-24,Standard Class,TT-21460,TEC-PH-10002624,1879.96,4,0,545.1884
9491,OF-2023-141439,89493083,2023-05-19,2023-05-24,Standard Class,TT-21460,FUR-FU-10001473,27.46,2,0,9.8856
9492,OF-2023-141439,27476488,2023-05-19,2023-05-24,Standard Class,TT-21460,TEC-PH-10001819,89.98,2,0,43.1904
9493,OF-2023-141439,79732324,2023-05-19,2023-05-24,Standard Class,TT-21460,FUR-CH-10004287,828.6,3,0,240.294
9494,OF-2023-100097,44593806,2023-05-19,2023-05-22,Second Class,MN-17935,TEC-PH-10002310,979.95,5,0,264.5865
9495,OF-2023-100097,94079851,2023-05-19,2023-05-22,Second Class,MN-17935,FUR-FU-10003623,135.3,5,0,37.884
9496,OF-2023-102519,27655934,2023-05-20,2023-05-22,First Class,BM-11650,FUR-FU-10004091,46.94,1,0,19.2454
9497,OF-2023-102519,62324039,2023-05-20,2023-05-22,First Class,BM-11650,TEC-AC-10001772,143.73,9,0,56.0547
9498,OF-2023-101245,22519421,2023-05-20,2023-05-26,Standard Class,LW-16990,OFF-PA-10003129,244.55,5,0,114.9385
9499,OF-2023-101245,21281942,2023-05-20,2023-05-26,Standard Class,LW-16990,TEC-AC-10001284,166.16,8,0,59.8176
9500,OF-2023-132185,61272880,2023-05-20,2023-05-25,Standard Class,DB-13615,OFF-AR-10000422,8.76,5,0.2,0.7665
9501,OF-2023-132185,63128075,2023-05-20,2023-05-25,Standard Class,DB-13615,OFF-AP-10001205,43.584,1,0.2,4.3584
9502,OF-2023-107125,70077529,2023-05-20,2023-05-25,Standard Class,BD-11320,OFF-BI-10001989,117.488,7,0.2,41.1208
9503,OF-2023-107125,64382222,2023-05-20,2023-05-25,Standard Class,BD-11320,FUR-FU-10000732,18.84,3,0,6.0288
9504,OF-2023-133207,30336500,2023-05-20,2023-05-26,Standard Class,DO-13645,TEC-PH-10004100,57.568,4,0.2,5.7568
9505,OF-2023-103352,3782579,2023-05-20,2023-05-23,Second Class,RP-19390,OFF-AR-10001573,6.99,3,0,2.0271
9506,OF-2023-103352,58448476,2023-05-20,2023-05-23,Second Class,RP-19390,OFF-BI-10001196,107.424,6,0.2,36.2556
9507,OF-2023-159506,42641166,2023-05-20,2023-05-25,Standard Class,JR-16210,OFF-PA-10003641,158.28,6,0,72.8088
9508,OF-2023-159506,56249736,2023-05-20,2023-05-25,Standard Class,JR-16210,OFF-BI-10004519,497.94,3,0,224.073
9509,ON-2023-110576,34203946,2023-05-21,2023-05-25,Standard Class,RB-19795,FUR-FU-10003601,516.488,7,0.2,-12.9122
9510,ON-2023-110576,79884999,2023-05-21,2023-05-25,Standard Class,RB-19795,FUR-FU-10000576,1007.232,6,0.2,75.5424
9511,ON-2023-110576,50738408,2023-05-21,2023-05-25,Standard Class,RB-19795,FUR-TA-10004154,2065.32,12,0.4,-619.596
9512,ON-2023-110576,33266746,2023-05-21,2023-05-25,Standard Class,RB-19795,OFF-PA-10000788,15.552,3,0.2,5.4432
9513,ON-2023-110576,36713972,2023-05-21,2023-05-25,Standard Class,RB-19795,OFF-PA-10002479,25.344,6,0.2,7.92
9514,OF-2023-121538,46423931,2023-05-21,2023-05-24,First Class,RH-19495,OFF-PA-10004071,88.768,2,0.2,31.0688
9515,OF-2023-123372,43987041,2023-05-21,2023-05-25,Standard Class,DG-13300,TEC-PH-10002834,1979.89,11,0,494.9725
9516,OF-2023-123372,72542124,2023-05-21,2023-05-25,Standard Class,DG-13300,OFF-EN-10003055,79.96,2,0,35.982
9517,OF-2023-117702,73626445,2023-05-21,2023-05-27,Standard Class,LS-16975,OFF-AR-10004582,1.64,1,0,0.738
9518,OF-2023-117702,77454109,2023-05-21,2023-05-27,Standard Class,LS-16975,FUR-FU-10000576,1049.2,5,0,272.792
9519,OF-2023-117702,58205454,2023-05-21,2023-05-27,Standard Class,LS-16975,FUR-FU-10004270,20.9,5,0,7.524
9520,OF-2023-131303,72096099,2023-05-21,2023-05-25,Standard Class,EP-13915,OFF-LA-10001074,62.65,5,0,29.4455
9521,OF-2023-108035,79180399,2023-05-22,2023-05-26,Standard Class,TT-21070,FUR-CH-10000454,390.368,2,0.2,48.796
9522,OF-2023-108035,96831853,2023-05-22,2023-05-26,Standard Class,TT-21070,FUR-FU-10004017,101.52,5,0.2,19.035
9523,OF-2023-111689,96785484,2023-05-23,2023-05-25,Second Class,HP-14815,OFF-BI-10003984,68.472,3,0.2,23.1093
9524,OF-2023-111689,23627777,2023-05-23,2023-05-25,Second Class,HP-14815,FUR-CH-10004287,1242.9,5,0.1,262.39
9525,OF-2023-119305,12850845,2023-05-23,2023-05-27,Standard Class,SW-20275,OFF-ST-10000604,173.8,5,0,43.45
9526,OF-2023-116645,83584361,2023-05-23,2023-05-27,Standard Class,ME-17725,OFF-AR-10001044,155.94,6,0,45.2226
9527,ON-2023-120089,15851021,2023-05-23,2023-05-23,Same Day,ML-17755,OFF-AP-10003779,663.936,4,0.2,82.992
9528,ON-2023-148768,70882459,2023-05-23,2023-05-25,Second Class,PN-18775,TEC-PH-10002564,71.976,3,0.2,8.997
9529,OF-2023-102267,11428062,2023-05-23,2023-05-27,Standard Class,SC-20800,OFF-FA-10000611,2.368,2,0.2,0.8288
9530,OF-2023-142090,6207242,2023-05-23,2023-05-30,Standard Class,SC-20380,TEC-AC-10002001,383.976,3,0.2,81.5949
9531,OF-2023-142090,24916281,2023-05-23,2023-05-30,Standard Class,SC-20380,FUR-TA-10001889,1781.682,7,0.4,-653.2834
9532,OF-2023-105333,49929379,2023-05-23,2023-05-27,Standard Class,VP-21730,OFF-ST-10002182,83.56,4,0,1.6712
9533,OF-2023-105333,73339716,2023-05-23,2023-05-27,Standard Class,VP-21730,TEC-PH-10001468,546.06,3,0,163.818
9534,OF-2023-105333,52464307,2023-05-23,2023-05-27,Standard Class,VP-21730,OFF-ST-10001809,269.49,3,0,5.3898
9535,OF-2023-107314,86168010,2023-05-23,2023-05-26,First Class,MZ-17335,FUR-FU-10003489,25.83,3,0,9.5571
9536,OF-2023-137365,38268422,2023-05-23,2023-05-26,Second Class,BP-11095,TEC-AC-10001767,95.976,3,0.2,-10.7973
9537,ON-2023-165456,68553430,2023-05-23,2023-05-26,First Class,TB-21625,FUR-CH-10003981,1079.316,6,0.3,-15.4188
9538,OF-2023-135860,33223699,2023-05-24,2023-05-30,Standard Class,JH-15985,OFF-ST-10000642,83.92,4,0,5.8744
9539,OF-2023-135860,82086000,2023-05-24,2023-05-30,Standard Class,JH-15985,TEC-PH-10001700,131.98,2,0,35.6346
9540,OF-2023-135860,92849450,2023-05-24,2023-05-30,Standard Class,JH-15985,OFF-BI-10003274,15.92,4,0,7.4824
9541,OF-2023-135860,36804533,2023-05-24,2023-05-30,Standard Class,JH-15985,OFF-FA-10000134,52.29,9,0,16.2099
9542,OF-2023-135860,38375148,2023-05-24,2023-05-30,Standard Class,JH-15985,OFF-ST-10001522,91.99,1,0,3.6796
9543,OF-2023-163139,34171430,2023-05-24,2023-05-26,Second Class,CC-12670,TEC-AC-10000290,20.37,3,0,6.9258
9544,OF-2023-163139,58253484,2023-05-24,2023-05-26,Second Class,CC-12670,OFF-ST-10002790,221.55,3,0,6.6465
9545,OF-2023-163139,46471089,2023-05-24,2023-05-26,Second Class,CC-12670,OFF-BI-10003460,17.52,5,0.2,6.132
9546,OF-2023-145233,73896826,2023-05-24,2023-05-28,Standard Class,DV-13465,TEC-PH-10004977,470.376,3,0.2,52.9173
9547,OF-2023-145233,81248558,2023-05-24,2023-05-28,Standard Class,DV-13465,TEC-PH-10000586,105.584,2,0.2,9.2386
9548,OF-2023-145233,8002409,2023-05-24,2023-05-28,Standard Class,DV-13465,OFF-AP-10000358,31.152,3,0.2,3.5046
9549,OF-2023-145233,99321396,2023-05-24,2023-05-28,Standard Class,DV-13465,OFF-BI-10002764,6.783,7,0.7,-4.7481
9550,OF-2023-145233,16704450,2023-05-24,2023-05-28,Standard Class,DV-13465,TEC-PH-10001254,406.368,4,0.2,30.4776
9551,OF-2023-144862,26455553,2023-05-24,2023-05-28,Standard Class,EH-14005,OFF-EN-10003040,104.68,5,0.2,35.3295
9552,OF-2023-144862,97634197,2023-05-24,2023-05-28,Standard Class,EH-14005,TEC-PH-10000923,62.958,7,0.4,9.4437
9553,OF-2023-113355,15375573,2023-05-24,2023-05-28,Standard Class,SJ-20215,TEC-PH-10004912,219.8,5,0.2,24.7275
9554,OF-2023-113355,69107397,2023-05-24,2023-05-28,Standard Class,SJ-20215,FUR-CH-10002602,317.058,3,0.3,-18.1176
9555,OF-2023-118542,49730141,2023-05-24,2023-05-28,Standard Class,CC-12550,OFF-PA-10004735,45.36,7,0,21.7728
9556,OF-2023-118542,53829864,2023-05-24,2023-05-28,Standard Class,CC-12550,OFF-BI-10003429,10.128,2,0.2,3.6714
9557,OF-2023-127313,66341169,2023-05-24,2023-05-27,First Class,RA-19285,OFF-ST-10001228,37.392,3,0.2,2.337
9558,OF-2023-127313,27688682,2023-05-24,2023-05-27,First Class,RA-19285,FUR-FU-10003798,79.12,5,0.2,13.846
9559,OF-2023-143245,42294770,2023-05-24,2023-05-29,Standard Class,AD-10180,OFF-PA-10001972,19.44,3,0,9.3312
9560,OF-2023-143245,15822093,2023-05-24,2023-05-29,Standard Class,AD-10180,FUR-CH-10000155,897.15,3,0,251.202
9561,OF-2023-145660,49156845,2023-05-24,2023-05-26,First Class,MG-17650,FUR-FU-10002885,7.712,2,0.2,1.7352
9562,OF-2023-138618,64394957,2023-05-24,2023-05-31,Standard Class,MY-17380,OFF-PA-10000520,10.368,2,0.2,3.6288
9563,OF-2023-166926,92843269,2023-05-24,2023-05-31,Standard Class,SO-20335,OFF-PA-10001593,41.86,7,0,18.837
9564,OF-2023-166926,6997837,2023-05-24,2023-05-31,Standard Class,SO-20335,FUR-BO-10002598,141.96,2,0,41.1684
9565,OF-2023-101805,91965531,2023-05-24,2023-05-29,Standard Class,SH-19975,OFF-BI-10002003,15.92,5,0.2,5.373
9566,OF-2023-101805,34316720,2023-05-24,2023-05-29,Standard Class,SH-19975,FUR-FU-10000023,70.68,12,0,31.0992
9567,OF-2023-101805,83054678,2023-05-24,2023-05-29,Standard Class,SH-19975,OFF-ST-10002756,541.24,4,0,5.4124
9568,OF-2023-103968,10201329,2023-05-24,2023-05-30,Standard Class,ML-17755,FUR-FU-10003394,629.64,9,0,107.0388
9569,OF-2023-122539,71689323,2023-05-24,2023-05-28,Standard Class,SC-20305,OFF-LA-10004853,15.936,4,0.2,5.1792
9570,OF-2023-122539,21042491,2023-05-24,2023-05-28,Standard Class,SC-20305,OFF-BI-10001759,8.001,7,0.7,-5.6007
9571,OF-2023-122539,82843507,2023-05-24,2023-05-28,Standard Class,SC-20305,FUR-CH-10003379,398.972,2,0.3,-28.498
9572,OF-2023-116715,73973268,2023-05-25,2023-05-28,First Class,VW-21775,OFF-ST-10004340,559.62,9,0,151.0974
9573,OF-2023-116715,73785240,2023-05-25,2023-05-28,First Class,VW-21775,OFF-PA-10004475,109.92,2,0,53.8608
9574,OF-2023-116715,4307025,2023-05-25,2023-05-28,First Class,VW-21775,OFF-PA-10003893,8.56,2,0,3.852
9575,ON-2023-108063,13297781,2023-05-25,2023-05-28,First Class,AS-10090,OFF-AR-10001446,34.65,3,0,10.395
9576,ON-2023-147221,91587691,2023-05-25,2023-05-27,Second Class,JS-16030,OFF-AP-10002534,294.62,5,0.8,-766.012
9577,ON-2023-147221,8322504,2023-05-25,2023-05-27,Second Class,JS-16030,FUR-FU-10004020,8.752,4,0.6,-3.7196
9578,OF-2023-164917,5377758,2023-05-25,2023-05-30,Standard Class,MK-17905,OFF-AR-10004344,47.96,5,0.2,4.1965
9579,OF-2023-109701,12098088,2023-05-25,2023-05-26,Same Day,AM-10360,OFF-BI-10004187,9.024,6,0.2,3.1584
9580,OF-2023-109701,49501880,2023-05-25,2023-05-26,Same Day,AM-10360,OFF-BI-10000632,69.456,2,0.2,22.5732
9581,OF-2023-109701,44806013,2023-05-25,2023-05-26,Same Day,AM-10360,OFF-PA-10003724,10.86,2,0,5.3214
9582,OF-2023-109701,72105669,2023-05-25,2023-05-26,Same Day,AM-10360,OFF-AP-10002765,79.47,3,0,22.2516
9583,OF-2023-109701,39462210,2023-05-25,2023-05-26,Same Day,AM-10360,OFF-AR-10001868,10.08,6,0,5.04
9584,OF-2023-155089,73238064,2023-05-25,2023-05-29,Standard Class,DB-12910,OFF-BI-10002429,45.66,5,0.7,-33.484
9585,OF-2023-155075,37454122,2023-05-25,2023-06-01,Standard Class,GW-14605,OFF-BI-10003650,631.176,4,0.7,-462.8624
9586,OF-2023-160885,28959774,2023-05-25,2023-05-29,Standard Class,JK-16090,TEC-PH-10001795,2479.96,4,0,743.988
9587,OF-2023-102379,78012471,2023-05-25,2023-05-29,Standard Class,BB-11545,TEC-PH-10001448,39.992,1,0.2,-7.9984
9588,OF-2023-102379,59552781,2023-05-25,2023-05-29,Standard Class,BB-11545,FUR-CH-10004983,1159.056,9,0.2,43.4646
9589,OF-2023-102379,84496555,2023-05-25,2023-05-29,Standard Class,BB-11545,OFF-AR-10004022,179.9,5,0,44.975
9590,OF-2023-143756,68326361,2023-05-25,2023-05-28,First Class,ME-17725,FUR-CH-10001854,701.96,2,0,168.4704
9591,OF-2023-104108,5774430,2023-05-25,2023-06-01,Standard Class,RP-19855,OFF-AR-10000817,12.16,5,0.2,2.128
9592,OF-2023-165715,48506660,2023-05-25,2023-05-31,Standard Class,BG-11035,OFF-AR-10003903,32.776,1,0.2,2.4582
9593,ON-2023-112347,42773820,2023-05-25,2023-05-29,Standard Class,BS-11380,OFF-ST-10003306,114.288,1,0.2,12.8574
9594,ON-2023-112347,67386962,2023-05-25,2023-05-29,Standard Class,BS-11380,OFF-BI-10003707,36.624,8,0.7,-24.416
9595,ON-2023-112347,96743981,2023-05-25,2023-05-29,Standard Class,BS-11380,FUR-BO-10003546,242.352,8,0.7,-363.528
9596,ON-2023-112347,53498431,2023-05-25,2023-05-29,Standard Class,BS-11380,TEC-PH-10000213,49.616,2,0.2,4.9616
9597,ON-2023-112347,35738056,2023-05-25,2023-05-29,Standard Class,BS-11380,FUR-FU-10001488,508.704,6,0.2,0
9598,ON-2023-112347,80356162,2023-05-25,2023-05-29,Standard Class,BS-11380,TEC-PH-10004833,57.36,6,0.2,-14.34
9599,ON-2023-112347,36050432,2023-05-25,2023-05-29,Standard Class,BS-11380,FUR-CH-10002335,906.68,5,0.2,68.001
9600,OF-2023-147767,64511372,2023-05-25,2023-05-25,Same Day,SV-20935,OFF-BI-10001670,67.86,6,0.7,-45.24
9601,OF-2023-157469,33171248,2023-05-25,2023-05-30,Standard Class,ES-14080,OFF-AR-10001662,19.728,9,0.2,1.7262
9602,OF-2023-157469,49174697,2023-05-25,2023-05-30,Standard Class,ES-14080,TEC-PH-10004531,151.188,2,0.4,-25.198
9603,OF-2023-167395,87632039,2023-05-25,2023-05-27,First Class,KM-16720,OFF-AP-10001293,286.86,7,0,80.3208
9604,OF-2023-167395,36945272,2023-05-25,2023-05-27,First Class,KM-16720,TEC-PH-10004977,979.95,5,0,284.1855
9605,OF-2023-167395,82690142,2023-05-25,2023-05-27,First Class,KM-16720,OFF-SU-10001935,4.36,2,0,0.1744
9606,OF-2023-148691,29582841,2023-05-26,2023-06-01,Standard Class,CS-12460,OFF-BI-10001524,83.92,5,0.2,29.372
9607,OF-2023-148691,34833689,2023-05-26,2023-06-01,Standard Class,CS-12460,OFF-BI-10001553,14.624,2,0.2,5.1184
9608,OF-2023-148691,32661064,2023-05-26,2023-06-01,Standard Class,CS-12460,TEC-PH-10000576,136.99,1,0,36.9873
9609,OF-2023-148691,37055668,2023-05-26,2023-06-01,Standard Class,CS-12460,OFF-LA-10001317,3.15,1,0,1.512
9610,OF-2023-136875,6687270,2023-05-26,2023-05-26,Same Day,TC-21295,OFF-PA-10000357,166.44,3,0,79.8912
9611,OF-2023-128699,19131997,2023-05-26,2023-05-28,Second Class,ND-18370,TEC-AC-10001990,47.992,1,0.2,7.1988
9612,ON-2023-149510,78157543,2023-05-26,2023-06-02,Standard Class,MC-17575,OFF-AP-10002350,45.216,3,0.2,4.5216
9613,ON-2023-149510,73942439,2023-05-26,2023-06-02,Standard Class,MC-17575,OFF-BI-10004233,28.782,6,0.7,-21.1068
9614,ON-2023-149510,31406355,2023-05-26,2023-06-02,Standard Class,MC-17575,OFF-PA-10001892,24.448,4,0.2,8.8624
9615,OF-2023-143126,28130719,2023-05-26,2023-05-30,Second Class,CM-12655,FUR-TA-10002958,521.96,2,0,88.7332
9616,OF-2023-103415,703292,2023-05-26,2023-05-31,Standard Class,MV-17485,FUR-FU-10000820,13.592,2,0.6,-14.2716
9617,OF-2023-123071,10285744,2023-05-26,2023-05-29,First Class,CC-12550,OFF-PA-10003729,10.368,2,0.2,3.6288
9618,OF-2023-118017,46694293,2023-05-26,2023-05-29,Second Class,LC-16870,OFF-AR-10003856,13.344,6,0.2,1.0008
9619,OF-2023-118017,40337809,2023-05-26,2023-05-29,Second Class,LC-16870,TEC-AC-10002006,76.752,6,0.2,10.5534
9620,OF-2023-118017,27627520,2023-05-26,2023-05-29,Second Class,LC-16870,TEC-AC-10002006,102.336,8,0.2,14.0712
9621,OF-2023-118017,12272420,2023-05-26,2023-05-29,Second Class,LC-16870,OFF-PA-10002246,10.32,2,0.2,3.741
9622,OF-2023-118017,49600414,2023-05-26,2023-05-29,Second Class,LC-16870,OFF-SU-10004782,47.32,7,0.2,5.915
9623,OF-2023-118017,55488375,2023-05-26,2023-05-29,Second Class,LC-16870,FUR-FU-10004351,23.376,3,0.2,7.0128
9624,OF-2023-118017,98016153,2023-05-26,2023-05-29,Second Class,LC-16870,FUR-FU-10004270,16.72,5,0.2,3.344
9625,OF-2023-118017,45076072,2023-05-26,2023-05-29,Second Class,LC-16870,FUR-FU-10004053,16.192,1,0.2,4.6552
9626,OF-2023-156412,66649416,2023-05-27,2023-05-31,Standard Class,CM-12160,OFF-BI-10004364,5.346,3,0.7,-4.455
9627,OF-2023-139773,79262821,2023-05-27,2023-05-27,Same Day,DV-13045,FUR-CH-10001797,188.552,7,0.3,-2.6936
9628,OF-2023-117667,7841912,2023-05-27,2023-06-01,Standard Class,MS-17980,FUR-CH-10004540,239.96,10,0.3,-10.284
9629,OF-2023-117667,61448845,2023-05-27,2023-06-01,Standard Class,MS-17980,FUR-FU-10004093,54.768,2,0.2,6.846
9630,OF-2023-117667,66426899,2023-05-27,2023-06-01,Standard Class,MS-17980,OFF-AR-10000716,13.392,3,0.2,3.1806
9631,OF-2023-117667,34936301,2023-05-27,2023-06-01,Standard Class,MS-17980,OFF-PA-10002709,23.92,5,0.2,8.671
9632,OF-2023-117667,42568809,2023-05-27,2023-06-01,Standard Class,MS-17980,TEC-AC-10000580,255.968,4,0.2,-28.7964
9633,OF-2023-152660,3013391,2023-05-27,2023-06-01,Standard Class,CB-12415,OFF-ST-10000532,61.568,2,0.2,4.6176
9634,ON-2023-107384,64718064,2023-05-27,2023-05-31,Standard Class,TP-21130,OFF-AR-10001315,8.8,5,0,2.552
9635,ON-2023-107384,70750859,2023-05-27,2023-05-31,Standard Class,TP-21130,TEC-AC-10004595,142.8,1,0,29.988
9636,ON-2023-107384,51167516,2023-05-27,2023-05-31,Standard Class,TP-21130,TEC-AC-10001539,399.95,5,0,143.982
9637,OF-2023-109183,72223832,2023-05-27,2023-06-01,Standard Class,LR-16915,TEC-MA-10001856,649,2,0.5,-272.58
9638,OF-2023-160031,64538452,2023-05-27,2023-05-30,Second Class,LT-16765,OFF-PA-10000241,74.352,3,0.2,23.235
9639,OF-2023-153227,23302918,2023-05-27,2023-05-29,First Class,CS-12250,OFF-PA-10001838,11.76,2,0,5.7624
9640,OF-2023-118003,29899432,2023-05-27,2023-06-02,Standard Class,DO-13645,FUR-FU-10002506,12.99,1,0,1.5588
9641,OF-2023-118003,22478734,2023-05-27,2023-06-02,Standard Class,DO-13645,FUR-CH-10003817,182.22,3,0,45.555
9642,OF-2023-118003,93263188,2023-05-27,2023-06-02,Standard Class,DO-13645,FUR-CH-10004860,302.94,3,0,18.1764
9643,OF-2023-147550,58257506,2023-05-27,2023-05-28,First Class,KE-16420,FUR-FU-10001918,11.352,3,0.2,2.6961
9644,OF-2023-130351,80093452,2023-05-28,2023-05-31,First Class,RB-19570,OFF-AP-10004532,61.44,3,0,16.5888
9645,OF-2023-130351,87249538,2023-05-28,2023-05-31,First Class,RB-19570,OFF-PA-10002137,38.9,5,0,17.505
9646,OF-2023-130351,71976472,2023-05-28,2023-05-31,First Class,RB-19570,TEC-AC-10003832,99.39,3,0,40.7499
9647,OF-2023-126865,9502552,2023-05-28,2023-05-30,Second Class,NP-18325,OFF-PA-10003039,92.94,3,0,41.823
9648,OF-2023-104066,30355113,2023-05-28,2023-06-02,Standard Class,QJ-19255,TEC-AC-10001013,205.03,7,0,67.6599
9649,OF-2023-105235,75196348,2023-05-28,2023-06-03,Standard Class,SM-20950,FUR-FU-10001487,20.94,3,0,6.0726
9650,OF-2023-105235,37590217,2023-05-28,2023-06-03,Standard Class,SM-20950,FUR-FU-10000521,58.68,2,0,18.1908
9651,OF-2023-105235,20881370,2023-05-28,2023-06-03,Standard Class,SM-20950,OFF-AP-10001271,254.9,5,0,68.823
9652,OF-2023-131212,35566615,2023-05-28,2023-06-01,Standard Class,AB-10165,OFF-BI-10001617,24.816,3,0.2,8.3754
9653,OF-2023-131212,68411130,2023-05-28,2023-06-01,Standard Class,AB-10165,OFF-BI-10000145,14.976,6,0.2,5.4288
9654,ON-2023-126053,63589802,2023-05-28,2023-05-31,First Class,CS-11950,FUR-FU-10001934,41.96,2,0,10.9096
9655,ON-2023-126053,24719643,2023-05-28,2023-05-31,First Class,CS-11950,OFF-LA-10003766,9.45,3,0,4.536
9656,OF-2023-156958,11972454,2023-05-28,2023-05-29,First Class,PB-18805,OFF-BI-10001524,83.92,5,0.2,29.372
9657,OF-2023-156958,60874164,2023-05-28,2023-05-29,First Class,PB-18805,FUR-FU-10003268,199.9,5,0,39.98
9658,OF-2023-156958,14310821,2023-05-28,2023-05-29,First Class,PB-18805,TEC-PH-10000148,31.176,3,0.2,-7.0146
9659,OF-2023-156958,35502878,2023-05-28,2023-05-29,First Class,PB-18805,OFF-BI-10001543,172.752,6,0.2,60.4632
9660,OF-2023-156958,25216194,2023-05-28,2023-05-29,First Class,PB-18805,OFF-BI-10002071,9.296,2,0.2,3.0212
9661,OF-2023-117128,3217035,2023-05-28,2023-05-31,Second Class,BF-11080,OFF-PA-10000007,21.6,6,0,9.936
9662,OF-2023-117128,26286351,2023-05-28,2023-05-31,Second Class,BF-11080,OFF-LA-10000248,11.07,3,0,5.2029
9663,ON-2023-149006,1318706,2023-05-29,2023-05-31,Second Class,BN-11470,OFF-ST-10003221,10.68,1,0,2.8836
9664,OF-2023-137099,97717003,2023-05-30,2023-06-02,First Class,FP-14320,TEC-PH-10002496,374.376,3,0.2,46.797
9665,OF-2023-134285,25722524,2023-05-30,2023-06-04,Standard Class,DS-13180,OFF-FA-10000611,3.552,3,0.2,1.2432
9666,OF-2023-134285,82792995,2023-05-30,2023-06-04,Standard Class,DS-13180,OFF-PA-10000304,15.552,3,0.2,5.4432
9667,OF-2023-157980,16741814,2023-05-30,2023-06-01,First Class,SH-20395,TEC-AC-10002567,127.984,2,0.2,25.5968
9668,ON-2023-136189,75394233,2023-05-30,2023-06-03,Standard Class,DC-13285,FUR-FU-10000175,82.38,6,0,25.5378
9669,ON-2023-122714,65152836,2023-05-30,2023-06-05,Standard Class,HG-14965,OFF-BI-10001120,1889.99,5,0.8,-2929.4845
9670,OF-2023-135587,90179629,2023-05-30,2023-06-04,Standard Class,BH-11710,OFF-AP-10004540,320.64,4,0,89.7792
9671,OF-2023-135587,30763177,2023-05-30,2023-06-04,Standard Class,BH-11710,TEC-AC-10001266,52,4,0,23.4
9672,OF-2023-142328,47694218,2023-05-30,2023-06-06,Standard Class,TC-21535,OFF-PA-10000380,50.04,6,0,25.02
9673,OF-2023-117457,94385956,2023-05-31,2023-06-04,Standard Class,KH-16510,TEC-AC-10000158,179.95,5,0,37.7895
9674,OF-2023-117457,11969729,2023-05-31,2023-06-04,Standard Class,KH-16510,TEC-CO-10004115,1199.976,3,0.2,434.9913
9675,OF-2023-117457,97837431,2023-05-31,2023-06-04,Standard Class,KH-16510,OFF-PA-10003724,27.15,5,0,13.3035
9676,OF-2023-117457,87229609,2023-05-31,2023-06-04,Standard Class,KH-16510,FUR-TA-10002041,1004.024,7,0.2,-112.9527
